symbol,strategy_id,entry_time,exit_time,direction,entry_price,exit_price,stop_level,tp_level,raw_pnl,fees,net_pnl,exit_reason,position_size,portfolio_pnl,equity,drawdown
ETHUSDT,atr_breakout,2025-06-21 20:04:00+00:00,2025-06-22 13:00:00+00:00,short,2377.2114285714288,2279.81,2411.614571428572,,97.40142857142882,6.985532142857142,90.41589642857168,end_of_day,0.6373663505364381,57.628049937159304,1153.99833042922,0.0
ETHUSDT,atr_breakout,2025-06-26 02:53:00+00:00,2025-06-26 10:03:00+00:00,long,2489.9697142857144,2452.613885714286,2452.613885714286,,-37.35582857142845,7.4138754,-44.76970397142845,stop_loss,0.6178411105097821,-27.660563618901552,1126.3377668103185,-2.396932724210562
ETHUSDT,atr_breakout,2025-06-29 22:48:00+00:00,2025-06-30 06:47:00+00:00,long,2506.329714285714,2474.655885714285,2474.655885714285,,-31.673828571428658,7.4714784,-39.14530697142866,stop_loss,0.7112103699559162,-27.840548253187684,1098.4972185571307,-4.80946205974545
ETHUSDT,atr_breakout,2025-06-30 19:25:00+00:00,2025-07-01 00:30:00+00:00,long,2510.574857142857,2479.455942857143,2479.455942857143,,-31.11891428571425,7.485046200000001,-38.60396048571425,stop_loss,0.7059997071050884,-27.25438479601067,1071.2428337611202,-7.171197261379016
ETHUSDT,atr_breakout,2025-07-01 23:11:00+00:00,2025-07-02 02:04:00+00:00,short,2386.193714285714,2416.1614857142854,2416.1614857142854,,-29.967771428571268,7.2035328000000005,-37.17130422857127,stop_loss,0.7149299281826458,-26.574877862587737,1044.6679558985325,-9.47404962795943
ETHUSDT,atr_breakout,2025-07-02 15:11:00+00:00,2025-07-03 13:00:00+00:00,long,2486.8645714285717,2589.31,2457.3538285714285,,102.44542857142868,7.614261857142858,94.83116671428584,end_of_day,0.7079916361005228,67.13967287536867,1111.8076287739011,-3.656045294244612
ETHUSDT,atr_breakout,2025-07-04 16:01:00+00:00,2025-07-05 06:28:00+00:00,short,2494.1,2525.768,2525.768,,-31.66800000000012,7.529802000000001,-39.19780200000013,stop_loss,0.7021647270265863,-27.52331394137227,1084.2843148325287,-6.0410846149804875
ETHUSDT,atr_breakout,2025-07-06 13:51:00+00:00,2025-07-06 18:23:00+00:00,long,2563.444285714286,2536.9457142857145,2536.9457142857145,,-26.498571428571267,7.650585,-34.14915642857127,stop_loss,0.8183719018629303,-27.94671009346458,1056.3376047390643,-8.46281343005337
ETHUSDT,atr_breakout,2025-07-08 17:13:00+00:00,2025-07-08 21:00:00+00:00,long,2618.760285714286,2596.860114285714,2596.860114285714,,-21.90017142857141,7.823430600000001,-29.723602028571413,stop_loss,0.964684325129001,-28.67389296333542,1027.6637117757289,-10.947556449800237
ETHUSDT,atr_breakout,2025-07-09 18:08:00+00:00,2025-07-10 13:00:00+00:00,long,2696.693142857143,2779.33,2674.227257142857,,82.63685714285702,8.214034714285713,74.42282242857131,end_of_day,0.9148659659763583,68.08690733180187,1095.7506191075306,-5.047469288800847
ETHUSDT,atr_breakout,2025-07-10 17:06:00+00:00,2025-07-11 13:00:00+00:00,long,2816.638857142857,2989.03,2793.0895428571425,,172.39114285714322,8.708503285714285,163.68263957142895,end_of_day,0.9306008708476392,152.32320692781204,1248.0738260353428,0.0
ETHUSDT,atr_breakout,2025-07-13 12:50:00+00:00,2025-07-13 13:00:00+00:00,long,2988.2965714285715,2989.3,2960.7106285714285,,1.0034285714286852,8.966394857142859,-7.962966285714174,end_of_day,0.9048621846993872,-7.205387069978892,1240.8684389653638,-0.577320581496992
ETHUSDT,atr_breakout,2025-07-14 03:42:00+00:00,2025-07-14 13:00:00+00:00,long,3032.550857142857,3050.24,3004.170342857143,,17.689142857142542,9.124186285714286,8.564956571428256,end_of_day,0.8744509887828219,7.489634742767367,1248.3580737081313,0.0
ETHUSDT,atr_breakout,2025-07-16 14:30:00+00:00,2025-07-17 13:00:00+00:00,long,3218.6602857142857,3425.91,3186.6981142857144,,207.24971428571416,9.96685542857143,197.28285885714277,end_of_day,0.7811472236784331,154.10695747560126,1402.4650311837324,0.0
ETHUSDT,atr_breakout,2025-07-20 03:25:00+00:00,2025-07-20 13:00:00+00:00,long,3628.5922857142855,3743.98,3588.756914285714,,115.38771428571454,11.058858428571428,104.32885585714313,end_of_day,0.7041305156139881,73.46113106810763,1475.9261622518402,0.0
ETHUSDT,atr_breakout,2025-07-20 16:50:00+00:00,2025-07-20 17:03:00+00:00,long,3819.698571428571,3776.301428571429,3776.301428571429,,-43.39714285714263,11.394,-54.791142857142624,stop_loss,0.6801950843217488,-37.268666035799114,1438.657496216041,-2.5251036934624116
ETHUSDT,atr_breakout,2025-07-27 10:42:00+00:00,2025-07-27 13:00:00+00:00,long,3822.195142857143,3826.21,3774.702057142857,,4.014857142857181,11.472607714285717,-7.457750571428534,end_of_day,0.6058387129742954,-4.518194007877579,1434.1393022081634,-2.831229712733194
ETHUSDT,atr_breakout,2025-07-28 02:33:00+00:00,2025-07-28 11:33:00+00:00,long,3907.380571428572,3859.158228571429,3859.158228571429,,-48.22234285714285,11.6498082,-59.87215105714285,stop_loss,0.594802830902163,-35.6121249409905,1398.5271772671729,-5.244096009964256
ETHUSDT,atr_breakout,2025-07-28 14:25:00+00:00,2025-07-29 07:06:00+00:00,short,3790.7542857142857,3839.0697142857134,3839.0697142857134,,-48.31542857142858,11.444736,-59.76016457142858,stop_loss,0.5789153562819561,-34.59607696433691,1363.931100302836,-7.588120924567919
ETHUSDT,atr_breakout,2025-07-29 14:54:00+00:00,2025-07-30 02:41:00+00:00,short,3770.730857142857,3819.426342857143,3819.426342857143,,-48.695485714285496,11.3852358,-60.0807215142855,stop_loss,0.5601879025524106,-33.65649336892308,1330.274606933913,-9.86848522934946
ETHUSDT,atr_breakout,2025-07-30 19:05:00+00:00,2025-07-30 19:42:00+00:00,short,3692.443142857143,3740.183257142857,3740.183257142857,,-47.7401142857143,11.1489396,-58.8890538857143,stop_loss,0.5572984593092952,-32.81877900069064,1297.4558279332223,-12.092090978746752
ETHUSDT,atr_breakout,2025-07-31 18:09:00+00:00,2025-08-01 13:00:00+00:00,short,3757.4262857142858,3662.38,3803.2085142857145,,95.04628571428566,11.129709428571427,83.91657628571423,end_of_day,0.5667945263559862,47.563456109277375,1345.0192840424997,-8.869473389482716
ETHUSDT,atr_breakout,2025-08-02 16:34:00+00:00,2025-08-02 17:06:00+00:00,short,3431.6237142857144,3477.161485714286,3477.161485714286,,-45.53777142857143,10.3631778,-55.90094922857144,stop_loss,0.5907268809376138,-33.02219337924592,1311.9970906632539,-11.106861290301783
ETHUSDT,atr_breakout,2025-08-04 02:52:00+00:00,2025-08-04 13:00:00+00:00,long,3561.374,3577.18,3517.2236,,15.80600000000004,10.707831,5.09816900000004,end_of_day,0.5943307832605158,3.0299987749645045,1315.0270894382184,-10.901566550465912
ETHUSDT,atr_breakout,2025-08-04 14:03:00+00:00,2025-08-05 07:38:00+00:00,long,3641.566857142857,3598.044742857143,3598.044742857143,,-43.52211428571445,10.8594174,-54.38153168571445,stop_loss,0.6043029439265417,-32.86291969291175,1282.1641697453065,-13.128163011278863
ETHUSDT,atr_breakout,2025-08-06 15:53:00+00:00,2025-08-07 13:00:00+00:00,long,3652.843428571429,3846.73,3610.853371428572,,193.8865714285712,11.249360142857144,182.63721128571405,end_of_day,0.6106989401720385,111.53635136816224,1393.7005211134688,-5.5711215941127215
ETHUSDT,atr_breakout,2025-08-07 22:53:00+00:00,2025-08-08 01:58:00+00:00,long,3921.519714285714,3877.521885714285,3877.521885714285,,-43.99782857142873,11.6985624,-55.69639097142873,stop_loss,0.6335315020607606,-35.28541823149263,1358.415102881976,-7.961852183077774
ETHUSDT,atr_breakout,2025-08-09 20:09:00+00:00,2025-08-10 03:11:00+00:00,long,4272.660285714285,4225.836114285714,4225.836114285714,,-46.82417142857139,12.7477446,-59.571916028571394,stop_loss,0.5802196008760946,-34.56479334152191,1323.8503095404542,-10.303757505007015
ETHUSDT,atr_breakout,2025-08-17 18:55:00+00:00,2025-08-17 22:20:00+00:00,short,4446.331142857142,4502.052457142857,4502.052457142857,,-55.72131428571447,13.4225754,-69.14388968571447,stop_loss,0.47516837192760036,-32.85498949070254,1290.9953200497516,-12.529816662368606
ETHUSDT,atr_breakout,2025-08-24 17:13:00+00:00,2025-08-24 19:37:00+00:00,long,4863.073714285714,4797.395485714285,4797.395485714285,,-65.67822857142892,14.4907038,-80.16893237142892,stop_loss,0.39312732640032116,-31.51659804354801,1259.4787220062035,-14.665194356023878
ETHUSDT,atr_breakout,2025-08-28 15:49:00+00:00,2025-08-29 13:00:00+00:00,short,4484.791142857142,4402.9,4552.4884571428565,,81.89114285714277,13.331536714285711,68.55960614285705,end_of_day,0.372091193068788,25.510425646021886,1284.9891476522255,-12.936759269061234
ETHUSDT,atr_breakout,2025-08-31 03:54:00+00:00,2025-08-31 13:00:00+00:00,long,4476.492857142857,4492.41,4409.879142857143,,15.917142857142608,13.453354285714283,2.4637885714283225,end_of_day,0.3858031822518569,0.9505374712528032,1285.9396851234783,-12.872356489602232
ETHUSDT,atr_breakout,2025-08-31 23:41:00+00:00,2025-09-01 07:51:00+00:00,short,4376.985142857143,4443.1440571428575,4443.1440571428575,,-66.15891428571467,13.2301938,-79.38910808571467,stop_loss,0.38874268086383773,-30.861934708629697,1255.0777504148487,-14.96337807983837
ETHUSDT,atr_breakout,2025-09-03 14:32:00+00:00,2025-09-04 03:34:00+00:00,long,4454.378571428571,4393.743428571429,4393.743428571429,,-60.635142857142455,13.272183,-73.90732585714245,stop_loss,0.4139770078127253,-30.595933613779895,1224.4818168010686,-17.036377014087183
ETHUSDT,atr_breakout,2025-09-04 15:11:00+00:00,2025-09-05 07:21:00+00:00,short,4317.173714285714,4375.461485714285,4375.461485714285,,-58.28777142857143,13.0389528,-71.32672422857144,stop_loss,0.420150500453292,-29.967958880328236,1194.5138579207405,-19.066828106207236
ETHUSDT,atr_breakout,2025-09-05 14:16:00+00:00,2025-09-06 13:00:00+00:00,short,4370.267714285715,4296.73,4429.963085714286,,73.53771428571508,13.00049657142857,60.53721771428651,end_of_day,0.4002031746632306,24.22718671453662,1218.741044635277,-17.425337675712214
ETHUSDT,atr_breakout,2025-09-09 15:42:00+00:00,2025-09-09 21:10:00+00:00,short,4275.208857142857,4316.099542857142,4316.099542857142,,-40.89068571428561,12.886962599999997,-53.77764831428561,stop_loss,0.5960971420978136,-32.056702468886954,1186.68434216639,-19.59730964075805
ETHUSDT,atr_breakout,2025-09-10 13:48:00+00:00,2025-09-10 14:58:00+00:00,long,4435.414571428571,4396.099828571429,4396.099828571429,,-39.314742857142846,13.2472716,-52.56201445714285,stop_loss,0.6036841428562412,-31.73085464435764,1154.9534875220324,-21.747204090487525
ETHUSDT,atr_breakout,2025-09-12 17:23:00+00:00,2025-09-13 13:00:00+00:00,long,4587.242571428572,4718.0,4550.149028571429,,130.75742857142814,13.957863857142856,116.79956471428528,end_of_day,0.6227248186942219,72.73398776026734,1227.6874752822998,-16.819180614753744
ETHUSDT,atr_breakout,2025-09-13 13:51:00+00:00,2025-09-13 14:19:00+00:00,short,4653.763142857142,4692.599257142857,4692.599257142857,,-38.83611428571476,14.019543599999997,-52.85565788571476,stop_loss,0.6322401186948229,-33.41746741535725,1194.2700078669425,-19.0833499390763
ETHUSDT,atr_breakout,2025-09-15 08:02:00+00:00,2025-09-15 13:00:00+00:00,short,4569.061428571428,4514.14,4607.070571428571,,54.921428571427896,13.624802142857144,41.296626428570754,end_of_day,0.6284119651714275,25.951294168928456,1220.221302035871,-17.325044216699624
ETHUSDT,atr_breakout,2025-09-16 13:45:00+00:00,2025-09-16 13:59:00+00:00,short,4437.597142857143,4473.838857142857,4473.838857142857,,-36.2417142857139,13.367154,-49.608868285713896,stop_loss,0.6733794612562627,-33.40559299976692,1186.8157090361042,-19.588409001073355
ETHUSDT,atr_breakout,2025-09-17 17:59:00+00:00,2025-09-17 18:00:00+00:00,short,4439.518857142857,4475.591542857143,4475.591542857143,,-36.0726857142854,13.3726656,-49.4453513142854,stop_loss,0.6580134999851566,-32.5357086763086,1154.2800003597954,-21.792835584762923
ETHUSDT,atr_breakout,2025-09-18 16:45:00+00:00,2025-09-18 19:28:00+00:00,long,4631.193714285715,4593.337485714286,4593.337485714286,,-37.8562285714288,13.836796800000002,-51.6930253714288,stop_loss,0.6098230298783459,-31.523597355582922,1122.7564030042126,-23.928687510274347
ETHUSDT,atr_breakout,2025-09-19 15:12:00+00:00,2025-09-20 13:00:00+00:00,short,4456.219428571429,4464.08,4492.309771428571,,-7.8605714285713475,13.380449142857143,-21.241020571428493,end_of_day,0.6221921512070111,-13.21599628316947,1109.5404067210432,-24.82412500716143
ETHUSDT,atr_breakout,2025-09-22 00:32:00+00:00,2025-09-22 13:00:00+00:00,short,4409.229714285714,4187.58,4443.135885714286,,221.64971428571425,12.895214571428571,208.75449971428569,end_of_day,0.6544769639110989,136.62501117578606,1246.1654178968292,-15.567224853881708
ETHUSDT,atr_breakout,2025-09-24 04:04:00+00:00,2025-09-24 05:43:00+00:00,short,4125.819714285714,4166.439885714286,4166.439885714286,,-40.62017142857167,12.438389400000002,-53.05856082857167,stop_loss,0.613569748265658,-32.55512781092482,1213.6102900859044,-17.77296716291803
ETHUSDT,atr_breakout,2025-09-25 01:23:00+00:00,2025-09-25 13:00:00+00:00,short,4110.361142857143,3976.0,4151.328457142858,,134.36114285714302,12.129541714285716,122.2316011428573,end_of_day,0.592477349929231,72.41945512272684,1286.029745208631,-12.866254552563905
ETHUSDT,atr_breakout,2025-09-28 16:07:00+00:00,2025-09-29 13:00:00+00:00,long,4043.399142857143,4097.86,4002.887657142857,,54.46085714285664,12.211888714285717,42.248968428570926,end_of_day,0.6348963621223689,26.823716358722496,1312.8534615673536,-11.04883867873745
ETHUSDT,atr_breakout,2025-09-29 13:51:00+00:00,2025-09-30 13:00:00+00:00,long,4163.095428571429,4156.0,4122.646171428572,,-7.095428571428784,12.478643142857145,-19.574071714285928,end_of_day,0.6491360060980569,-12.706234735688513,1300.1472268316652,-11.909737757611582
ETHUSDT,atr_breakout,2025-10-01 08:40:00+00:00,2025-10-01 13:00:00+00:00,long,4226.108571428571,4282.64,4184.163428571428,,56.53142857142939,12.76312285714286,43.76830571428653,end_of_day,0.6199274281933996,27.133173197840122,1327.2804000295052,-10.071354924391619
ETHUSDT,atr_breakout,2025-10-02 00:01:00+00:00,2025-10-02 13:00:00+00:00,long,4355.891142857143,4405.0,4312.102457142857,,49.10885714285723,13.141336714285714,35.96752042857152,end_of_day,0.6062207067322369,21.804255653614796,1349.08465568312,-8.594027927196333
ETHUSDT,atr_breakout,2025-10-02 15:04:00+00:00,2025-10-02 15:10:00+00:00,short,4334.190571428572,4376.310228571429,4376.310228571429,,-42.11965714285725,13.065751200000005,-55.18540834285725,stop_loss,0.6405962190563089,-35.35156393151284,1313.7330917516072,-10.989240156348533
ETHUSDT,atr_breakout,2025-10-03 16:02:00+00:00,2025-10-03 17:01:00+00:00,long,4553.484,4509.6636,4509.6636,,-43.82039999999961,13.5947214,-57.415121399999606,stop_loss,0.5995988588655475,-34.426041273066645,1279.3070504785405,-13.321744461343194
ETHUSDT,atr_breakout,2025-10-05 03:00:00+00:00,2025-10-05 13:00:00+00:00,long,4553.331428571428,4529.17,4508.696571428571,,-24.16142857142768,13.623752142857144,-37.78518071428482,end_of_day,0.5732322818392929,-21.65968536055953,1257.647365117981,-14.789276233224857
ETHUSDT,atr_breakout,2025-10-06 14:04:00+00:00,2025-10-07 13:00:00+00:00,long,4647.552000000001,4743.68,4606.582800000001,,96.1279999999997,14.086848,82.0411519999997,end_of_day,0.6139477290833092,50.3689789617784,1308.0163440797594,-11.37657306080262
ETHUSDT,atr_breakout,2025-10-07 13:43:00+00:00,2025-10-08 13:00:00+00:00,short,4677.066571428572,4480.22,4718.978628571429,,196.8465714285712,13.73592985714286,183.1106415714284,end_of_day,0.6241718652088137,114.29251068922102,1422.3088547689804,-3.6327906404921486
ETHUSDT,atr_breakout,2025-10-08 17:31:00+00:00,2025-10-08 19:08:00+00:00,long,4552.352285714285,4506.888914285714,4506.888914285714,,-45.46337142857101,13.5888618,-59.05223322857101,stop_loss,0.6256944041220598,-36.94865188202764,1385.3602028869527,-6.1362120735572425
ETHUSDT,atr_breakout,2025-10-10 15:00:00+00:00,2025-10-11 13:00:00+00:00,short,4273.984285714286,3818.88,4317.691714285715,,455.10428571428565,12.139296428571429,442.96498928571424,end_of_day,0.6339243685420332,280.80630111917486,1666.1665040061278,0.0
ETHUSDT,atr_breakout,2025-10-21 04:00:00+00:00,2025-10-21 13:00:00+00:00,short,3908.232285714286,3882.9,3984.8449142857135,,25.33228571428572,11.686698428571429,13.645587285714289,end_of_day,0.4349587098301226,5.935267040668611,1672.1017710467963,0.0
ETHUSDT,atr_breakout,2025-10-21 14:57:00+00:00,2025-10-21 20:17:00+00:00,long,4007.4942857142855,3930.217714285714,3930.217714285714,,-77.27657142857151,11.906568,-89.18313942857151,stop_loss,0.43275775312893067,-38.59469503609275,1633.5070760107037,-2.3081546652468967
ETHUSDT,atr_breakout,2025-10-24 04:56:00+00:00,2025-10-24 13:00:00+00:00,long,3979.270285714286,3961.89,3902.668114285714,,-17.380285714285947,11.911740428571427,-29.29202614285737,end_of_day,0.4264910629939209,-12.49278736691296,1621.0142886437907,-3.0552854669260374
ETHUSDT,atr_breakout,2025-10-26 11:45:00+00:00,2025-10-26 13:00:00+00:00,long,4054.4662857142857,4076.13,3992.974514285714,,21.663714285714377,12.195894428571428,9.467819857142947,end_of_day,0.5272296604844923,4.99171544880981,1626.0060040926005,-2.7567560630797137
ETHUSDT,atr_breakout,2025-10-26 22:03:00+00:00,2025-10-27 13:00:00+00:00,long,4172.550571428572,4144.35,4112.160228571429,,-28.200571428571493,12.47535085714286,-40.67592228571435,end_of_day,0.5384986827907292,-21.903930572155243,1604.1020735204452,-4.066720022895549
ETHUSDT,atr_breakout,2025-10-28 19:49:00+00:00,2025-10-29 13:00:00+00:00,short,4032.5042857142857,4013.0,4085.097714285714,,19.504285714285743,12.068256428571429,7.436029285714314,end_of_day,0.6100009514846046,4.535984939553116,1608.6380584599983,-3.795445569504267
ETHUSDT,atr_breakout,2025-10-29 16:07:00+00:00,2025-10-29 17:36:00+00:00,short,3928.613428571429,3979.863371428572,3979.863371428572,,-51.24994285714274,11.8627152,-63.11265805714274,stop_loss,0.6277618934889356,-39.619721725071656,1569.0183367349268,-6.1649019274308605
ETHUSDT,atr_breakout,2025-11-03 02:32:00+00:00,2025-11-03 13:00:00+00:00,short,3798.5505714285714,3706.98,3844.6902285714286,,91.57057142857138,11.258295857142857,80.31227557142853,end_of_day,0.6801170333264267,54.62174660133442,1623.6400833362613,-2.8982498882347465
ETHUSDT,atr_breakout,2025-11-09 14:26:00+00:00,2025-11-10 13:00:00+00:00,long,3529.1605714285715,3589.56,3475.8382285714288,,60.399428571428416,10.678080857142858,49.72134771428556,end_of_day,0.608990526798943,30.279829737676184,1653.9199130739376,-1.087365511339437
ETHUSDT,atr_breakout,2025-11-26 17:33:00+00:00,2025-11-27 13:00:00+00:00,long,2986.35,2993.86,2934.54,,7.510000000000218,8.970315,-1.460314999999781,end_of_day,0.6384558629893607,-0.9323466735611686,1652.9875664003762,-1.1431244782698822
ETHUSDT,atr_breakout,2025-11-28 08:51:00+00:00,2025-11-28 11:15:00+00:00,long,3074.904857142857,3023.901942857143,3023.901942857143,,-51.00291428571427,9.1482102,-60.15112448571427,stop_loss,0.6481933785745932,-38.98956060545608,1613.9980057949201,-3.4748940679311136
ETHUSDT,atr_breakout,2025-12-01 00:07:00+00:00,2025-12-01 13:00:00+00:00,short,2952.595714285714,2820.01,2995.8642857142854,,132.58571428571395,8.658908571428572,123.92680571428538,end_of_day,0.7460371130853466,92.4539963689741,1706.4520021638943,0.0
ETHUSDT,atr_breakout,2025-12-02 14:45:00+00:00,2025-12-03 13:00:00+00:00,long,2895.5774285714288,3079.65,2854.1429714285714,,184.0725714285713,8.962841142857142,175.1097302857142,end_of_day,0.8236873944217027,144.23567747692704,1850.6876796408214,0.0
ETHUSDT,atr_breakout,2025-12-03 20:52:00+00:00,2025-12-04 13:00:00+00:00,long,3152.148285714286,3178.24,3109.2733142857146,,26.09171428571381,9.495582428571428,16.596131857142378,end_of_day,0.8632951197292438,14.327359638654046,1865.0150392794753,0.0
ETHUSDT,atr_breakout,2025-12-04 19:12:00+00:00,2025-12-04 21:06:00+00:00,short,3104.091428571429,3146.576571428572,3146.576571428572,,-42.48514285714282,9.376002000000002,-51.86114485714282,stop_loss,0.8779610536090734,-45.53206538014989,1819.4829738993255,-2.4413779203485952
ETHUSDT,atr_breakout,2025-12-07 14:24:00+00:00,2025-12-07 15:55:00+00:00,short,2985.895142857143,3022.876057142857,3022.876057142857,,-36.980914285714334,9.013156800000004,-45.99407108571434,stop_loss,0.9840118931847022,-45.25871296432554,1774.224260935,-4.868098992893436
ETHUSDT,atr_breakout,2025-12-09 15:44:00+00:00,2025-12-10 13:00:00+00:00,long,3199.1417142857144,3319.79,3161.322685714286,,120.64828571428552,9.778397571428572,110.86988814285696,end_of_day,0.9382706684726354,104.02596406128472,1878.2502249962847,0.0
ETHUSDT,atr_breakout,2025-12-10 18:35:00+00:00,2025-12-10 19:03:00+00:00,long,3390.8537142857144,3350.105485714286,3350.105485714286,,-40.74822857142863,10.1114388,-50.85966737142863,stop_loss,0.9218806759679632,-46.886544535878386,1831.3636804604064,-2.496288508948326
ETHUSDT,atr_breakout,2025-12-11 21:33:00+00:00,2025-12-11 23:10:00+00:00,long,3268.412,3225.7628,3225.7628,,-42.64919999999984,9.7412622,-52.39046219999984,stop_loss,0.8588032978158623,-44.993101711457136,1786.3705787489494,-4.891768148065421
ETHUSDT,atr_breakout,2025-12-12 15:26:00+00:00,2025-12-13 13:00:00+00:00,short,3174.004857142857,3114.69,3217.285942857143,,59.31485714285691,9.433042285714285,49.88181485714262,end_of_day,0.8254740144650854,41.17614195892966,1827.5467207078789,-2.6995074252423494
ETHUSDT,atr_breakout,2025-12-15 10:27:00+00:00,2025-12-15 13:00:00+00:00,long,3171.5994285714287,3154.53,3126.6537714285714,,-17.06942857142849,9.489194142857142,-26.558622714285637,end_of_day,0.8132250530453358,-21.598137365635996,1805.9485833422427,-3.849414774018462
ETHUSDT,atr_breakout,2025-12-15 14:51:00+00:00,2025-12-16 13:00:00+00:00,short,3082.500571428571,2947.01,3125.634228571428,,135.490571428571,9.044265857142856,126.44630557142814,end_of_day,0.8373732732010248,105.88275678052376,1911.8313401227665,0.0
