timestamp,open,high,low,close,volume,turnover
2025-06-03 19:31:00+00:00,2623.04,2624.3,2620.61,2621.14,1149.24,3014640.7902
2025-06-03 19:32:00+00:00,2621.14,2621.75,2620.48,2621.17,657.48,1723172.1888
2025-06-03 19:33:00+00:00,2621.17,2623.58,2621.17,2622.92,1399.03,3669200.013
2025-06-03 19:34:00+00:00,2622.92,2622.92,2619.44,2621.12,966.21,2532054.1478
2025-06-03 19:35:00+00:00,2621.12,2623.0,2621.12,2622.33,465.25,1219821.6234
2025-06-03 19:36:00+00:00,2622.33,2622.57,2621.5,2622.24,141.67,371461.4557
2025-06-03 19:37:00+00:00,2622.24,2623.2,2621.42,2621.59,1273.5,3339311.8669
2025-06-03 19:38:00+00:00,2621.59,2622.06,2619.98,2620.65,2816.36,7381938.3797
2025-06-03 19:39:00+00:00,2620.65,2621.44,2618.75,2619.59,4325.29,11330448.2589
2025-06-03 19:40:00+00:00,2619.59,2621.78,2619.33,2621.1,2297.72,6020753.2238
2025-06-03 19:41:00+00:00,2621.1,2621.1,2617.24,2619.28,5417.67,14186192.1756
2025-06-03 19:42:00+00:00,2619.28,2619.28,2617.14,2618.99,3208.64,8400438.4638
2025-06-03 19:43:00+00:00,2618.99,2620.5,2618.79,2619.3,440.19,1153245.9329
2025-06-03 19:44:00+00:00,2619.3,2619.55,2619.0,2619.46,281.03,736117.9982
2025-06-03 19:45:00+00:00,2619.46,2620.26,2618.85,2618.95,316.92,830136.5776
2025-06-03 19:46:00+00:00,2618.95,2619.29,2618.23,2618.92,239.21,626442.0872
2025-06-03 19:47:00+00:00,2618.92,2621.9,2618.4,2621.9,1482.55,3884613.793
2025-06-03 19:48:00+00:00,2621.9,2622.73,2618.8,2619.0,354.61,929535.1063
2025-06-03 19:49:00+00:00,2619.0,2619.01,2614.67,2616.08,1592.56,4167431.3433
2025-06-03 19:50:00+00:00,2616.08,2617.41,2613.45,2617.06,1732.02,4529591.8298
2025-06-03 19:51:00+00:00,2617.06,2618.74,2616.04,2617.89,1530.94,4006828.942
2025-06-03 19:52:00+00:00,2617.89,2617.89,2614.12,2616.95,2464.2,6445287.6698
2025-06-03 19:53:00+00:00,2616.95,2618.26,2616.64,2617.89,248.34,650058.5001
2025-06-03 19:54:00+00:00,2617.89,2617.89,2616.52,2616.86,492.0,1287566.3186
2025-06-03 19:55:00+00:00,2616.86,2618.21,2615.4,2618.21,873.81,2286424.8499
2025-06-03 19:56:00+00:00,2618.21,2619.09,2617.68,2618.98,504.03,1319765.7221
2025-06-03 19:57:00+00:00,2618.98,2622.34,2618.71,2622.34,837.38,2194731.1765
2025-06-03 19:58:00+00:00,2622.34,2623.49,2620.85,2623.15,1041.32,2730356.3781
2025-06-03 19:59:00+00:00,2623.15,2623.62,2620.96,2623.62,1762.11,4621494.8078
2025-06-03 20:00:00+00:00,2623.62,2624.49,2620.7,2620.78,1145.83,3005168.2675
2025-06-03 20:01:00+00:00,2620.78,2622.86,2620.29,2622.85,256.81,673090.9115
2025-06-03 20:02:00+00:00,2622.85,2622.85,2619.51,2620.02,314.39,823860.2171
2025-06-03 20:03:00+00:00,2620.02,2620.02,2618.79,2619.93,346.98,908920.8756
2025-06-03 20:04:00+00:00,2619.93,2620.59,2618.89,2619.6,603.5,1580901.1852
2025-06-03 20:05:00+00:00,2619.6,2619.6,2616.19,2618.08,1115.95,2921015.0752
2025-06-03 20:06:00+00:00,2618.08,2618.43,2616.16,2616.19,988.65,2587514.6511
2025-06-03 20:07:00+00:00,2616.19,2619.37,2615.26,2618.86,1274.91,3337160.3606
2025-06-03 20:08:00+00:00,2618.86,2620.35,2618.85,2620.28,156.87,410948.9322
2025-06-03 20:09:00+00:00,2620.28,2620.28,2619.04,2619.78,67.66,177257.4978
2025-06-03 20:10:00+00:00,2619.78,2619.8,2618.58,2618.59,188.4,493497.9972
2025-06-03 20:11:00+00:00,2618.59,2620.59,2618.31,2620.29,415.18,1087548.6579
2025-06-03 20:12:00+00:00,2620.29,2620.29,2618.58,2619.14,586.86,1537205.6977
2025-06-03 20:13:00+00:00,2619.14,2619.6,2619.14,2619.29,183.85,481572.2491
2025-06-03 20:14:00+00:00,2619.29,2619.3,2616.9,2618.2,1004.21,2628646.2513
2025-06-03 20:15:00+00:00,2618.2,2618.6,2616.29,2617.17,504.31,1319955.9198
2025-06-03 20:16:00+00:00,2617.17,2617.17,2612.03,2613.71,1362.26,3561095.2536
2025-06-03 20:17:00+00:00,2613.71,2613.71,2609.12,2609.59,4004.58,10453511.4755
2025-06-03 20:18:00+00:00,2609.59,2611.28,2607.52,2608.91,2123.14,5539291.6294
2025-06-03 20:19:00+00:00,2608.91,2609.36,2607.2,2608.73,1458.8,3805523.8271
2025-06-03 20:20:00+00:00,2608.73,2610.71,2607.51,2609.74,1843.57,4809025.719
2025-06-03 20:21:00+00:00,2609.74,2610.29,2605.42,2606.54,5299.07,13819268.1575
2025-06-03 20:22:00+00:00,2606.54,2609.02,2606.11,2608.28,1328.46,3464311.8215
2025-06-03 20:23:00+00:00,2608.28,2609.34,2607.68,2609.34,695.66,1814607.8363
2025-06-03 20:24:00+00:00,2609.34,2611.7,2609.12,2611.54,1970.71,5144380.5588
2025-06-03 20:25:00+00:00,2611.54,2612.9,2611.54,2612.9,689.01,1799818.5792
2025-06-03 20:26:00+00:00,2612.9,2613.31,2610.84,2611.0,481.34,1257241.7242
2025-06-03 20:27:00+00:00,2611.0,2611.0,2606.39,2606.41,892.42,2327361.5476
2025-06-03 20:28:00+00:00,2606.41,2607.04,2603.0,2604.06,3238.77,8436468.9068
2025-06-03 20:29:00+00:00,2604.06,2604.1,2601.94,2602.72,2410.16,6273100.3715
2025-06-03 20:30:00+00:00,2602.72,2603.59,2594.59,2596.76,13851.25,35987887.6245
2025-06-03 20:31:00+00:00,2596.76,2597.75,2594.59,2595.18,3786.85,9829233.7161
2025-06-03 20:32:00+00:00,2595.18,2596.4,2592.42,2595.42,4338.33,11253025.7807
2025-06-03 20:33:00+00:00,2595.42,2599.4,2593.24,2597.42,2479.88,6441127.6541
2025-06-03 20:34:00+00:00,2597.42,2601.87,2596.67,2601.78,1540.1,4003835.0097
2025-06-03 20:35:00+00:00,2601.78,2602.84,2599.7,2601.88,1290.61,3357439.935
2025-06-03 20:36:00+00:00,2601.88,2605.3,2601.36,2605.29,2558.83,6662729.6227
2025-06-03 20:37:00+00:00,2605.29,2609.82,2605.29,2608.12,4922.42,12834322.2447
2025-06-03 20:38:00+00:00,2608.12,2610.43,2607.73,2610.4,2602.21,6790458.6561
2025-06-03 20:39:00+00:00,2610.4,2611.01,2608.2,2609.66,3241.97,8459985.608
2025-06-03 20:40:00+00:00,2609.66,2612.98,2609.15,2611.44,3832.48,10010585.2985
2025-06-03 20:41:00+00:00,2611.44,2612.87,2610.75,2612.74,3298.91,8616060.0403
2025-06-03 20:42:00+00:00,2612.74,2616.99,2611.5,2616.71,3210.53,8393524.3094
2025-06-03 20:43:00+00:00,2616.71,2618.09,2616.1,2616.1,1871.67,4898715.3929
2025-06-03 20:44:00+00:00,2616.1,2617.2,2614.61,2615.47,3526.24,9222888.3417
2025-06-03 20:45:00+00:00,2615.47,2617.62,2614.61,2617.62,866.36,2266126.601
2025-06-03 20:46:00+00:00,2617.62,2618.83,2614.67,2614.81,1240.08,3244994.5332
2025-06-03 20:47:00+00:00,2614.81,2615.2,2611.65,2611.8,1636.69,4276495.0896
2025-06-03 20:48:00+00:00,2611.8,2614.24,2611.68,2612.27,1685.22,4402697.656
2025-06-03 20:49:00+00:00,2612.27,2613.39,2611.73,2611.73,272.86,712940.8856
2025-06-03 20:50:00+00:00,2611.73,2611.73,2608.75,2611.07,1306.78,3410250.6858
2025-06-03 20:51:00+00:00,2611.07,2611.83,2609.51,2610.62,618.33,1614308.8913
2025-06-03 20:52:00+00:00,2610.62,2610.78,2609.77,2610.73,247.95,647200.1362
2025-06-03 20:53:00+00:00,2610.73,2613.49,2610.73,2613.48,409.65,1070062.4151
2025-06-03 20:54:00+00:00,2613.48,2615.47,2612.89,2614.91,448.22,1172028.8803
2025-06-03 20:55:00+00:00,2614.91,2614.91,2612.54,2613.91,903.68,2361839.8125
2025-06-03 20:56:00+00:00,2613.91,2613.91,2612.7,2613.07,355.04,927886.9985
2025-06-03 20:57:00+00:00,2613.07,2613.31,2611.54,2612.28,194.17,507216.696
2025-06-03 20:58:00+00:00,2612.28,2614.82,2612.28,2614.29,770.41,2014050.9798
2025-06-03 20:59:00+00:00,2614.29,2614.46,2613.13,2613.85,198.96,520073.7251
2025-06-03 21:00:00+00:00,2613.85,2614.83,2612.83,2614.83,233.94,611500.4982
2025-06-03 21:01:00+00:00,2614.83,2615.59,2612.93,2613.14,324.06,847359.3838
2025-06-03 21:02:00+00:00,2613.14,2613.27,2606.42,2607.9,2793.28,7287468.0435
2025-06-03 21:03:00+00:00,2607.9,2609.63,2607.65,2608.33,570.27,1487699.9993
2025-06-03 21:04:00+00:00,2608.33,2610.9,2607.96,2609.19,620.55,1619501.6359
2025-06-03 21:05:00+00:00,2609.19,2609.39,2605.57,2608.8,866.65,2259651.0955
2025-06-03 21:06:00+00:00,2608.8,2611.4,2608.23,2611.4,309.63,807985.5217
2025-06-03 21:07:00+00:00,2611.4,2614.3,2611.2,2613.81,1481.99,3871944.1507
2025-06-03 21:08:00+00:00,2613.81,2614.11,2613.35,2613.79,83.6,218511.5261
2025-06-03 21:09:00+00:00,2613.79,2614.11,2612.01,2612.01,217.16,567506.7926
2025-06-03 21:10:00+00:00,2612.01,2612.02,2608.84,2608.85,155.51,405961.0762
2025-06-03 21:11:00+00:00,2608.85,2609.24,2603.5,2604.92,17920.48,46699381.9051
2025-06-03 21:12:00+00:00,2604.92,2606.17,2604.56,2606.17,2023.52,5272434.9269
2025-06-03 21:13:00+00:00,2606.17,2606.42,2605.21,2605.21,775.08,2019807.3182
2025-06-03 21:14:00+00:00,2605.21,2605.33,2604.0,2604.34,824.82,2148384.0463
2025-06-03 21:15:00+00:00,2604.34,2604.98,2604.0,2604.03,571.31,1487886.0189
2025-06-03 21:16:00+00:00,2604.03,2604.03,2602.03,2603.42,1205.7,3138166.7336
2025-06-03 21:17:00+00:00,2603.42,2605.4,2603.23,2605.4,870.0,2265422.5437
2025-06-03 21:18:00+00:00,2605.4,2607.57,2604.3,2607.37,889.23,2317542.4979
2025-06-03 21:19:00+00:00,2607.37,2607.37,2605.74,2606.24,347.35,905377.8474
2025-06-03 21:20:00+00:00,2606.24,2606.24,2602.81,2602.88,552.53,1439113.7782
2025-06-03 21:21:00+00:00,2602.88,2602.88,2599.38,2600.63,1876.4,4880356.5139
2025-06-03 21:22:00+00:00,2600.63,2600.8,2599.46,2600.4,1514.34,3937784.3529
2025-06-03 21:23:00+00:00,2600.4,2601.5,2600.39,2600.86,633.46,1647529.0762
2025-06-03 21:24:00+00:00,2600.86,2601.5,2600.16,2601.5,384.52,999981.5381
2025-06-03 21:25:00+00:00,2601.5,2604.03,2601.31,2602.76,1938.81,5046329.8782
2025-06-03 21:26:00+00:00,2602.76,2602.76,2601.26,2601.65,547.33,1424077.501
2025-06-03 21:27:00+00:00,2601.65,2604.75,2601.65,2604.75,1944.04,5061531.9242
2025-06-03 21:28:00+00:00,2604.75,2606.69,2604.74,2606.69,449.94,1172496.0613
2025-06-03 21:29:00+00:00,2606.69,2610.66,2606.69,2610.48,985.22,2570902.1351
2025-06-03 21:30:00+00:00,2610.48,2611.46,2610.4,2611.46,632.97,1652590.4841
2025-06-03 21:31:00+00:00,2611.46,2614.4,2611.45,2613.27,1308.18,3418301.4019
2025-06-03 21:32:00+00:00,2613.27,2613.28,2604.78,2604.95,1651.25,4307970.0704
2025-06-03 21:33:00+00:00,2604.95,2606.5,2604.03,2604.7,914.39,2381699.931
2025-06-03 21:34:00+00:00,2604.7,2605.24,2604.0,2604.4,3850.6,10027508.3169
2025-06-03 21:35:00+00:00,2604.4,2606.36,2604.4,2606.35,509.5,1327323.3061
2025-06-03 21:36:00+00:00,2606.35,2606.36,2601.81,2602.46,4386.41,11421436.5467
2025-06-03 21:37:00+00:00,2602.46,2604.8,2602.22,2604.45,539.45,1404656.038
2025-06-03 21:38:00+00:00,2604.45,2604.45,2602.33,2603.27,314.39,818404.5784
2025-06-03 21:39:00+00:00,2603.27,2603.28,2602.17,2602.49,264.89,689419.8424
2025-06-03 21:40:00+00:00,2602.49,2605.25,2602.49,2605.25,1210.97,3152955.8338
2025-06-03 21:41:00+00:00,2605.25,2605.38,2601.53,2601.54,2057.12,5355353.8725
2025-06-03 21:42:00+00:00,2601.54,2601.54,2598.19,2599.98,5720.42,14870453.9872
2025-06-03 21:43:00+00:00,2599.98,2600.92,2598.57,2599.5,2463.66,6403675.6237
2025-06-03 21:44:00+00:00,2599.5,2600.88,2598.79,2600.37,2001.22,5203521.3594
2025-06-03 21:45:00+00:00,2600.37,2602.93,2599.47,2602.76,836.73,2176844.2171
2025-06-03 21:46:00+00:00,2602.76,2604.49,2602.34,2604.0,429.96,1119471.8432
2025-06-03 21:47:00+00:00,2604.0,2604.74,2600.78,2601.39,968.35,2520575.802
2025-06-03 21:48:00+00:00,2601.39,2601.39,2598.36,2598.37,1766.66,4592946.9606
2025-06-03 21:49:00+00:00,2598.37,2600.8,2595.08,2598.56,3013.6,7829774.4064
2025-06-03 21:50:00+00:00,2598.56,2600.0,2596.14,2597.27,1292.99,3358456.3911
