type,price,timestamp,entry_price,pnl
CLOSE_LONG,3731.8,1182,3713.4,18.40000000000009
OPEN_SHORT,3731.8,1182,3731.8,0.0
CLOSE_SHORT,3721.58,1187,3731.8,10.220000000000255
OPEN_LONG,3721.58,1187,3721.58,0.0
CLOSE_LONG,3720.57,1213,3721.58,-1.0099999999997635
OPEN_SHORT,3720.57,1213,3720.57,0.0
CLOSE_SHORT,3729.1,1232,3720.57,-8.529999999999745
OPEN_LONG,3729.1,1232,3729.1,0.0
CLOSE_LONG,3721.52,1242,3729.1,-7.579999999999927
OPEN_SHORT,3721.52,1242,3721.52,0.0
CLOSE_SHORT,3708.68,1248,3721.52,12.840000000000146
OPEN_LONG,3708.68,1248,3708.68,0.0
CLOSE_LONG,3718.75,1252,3708.68,10.070000000000164
OPEN_SHORT,3718.75,1252,3718.75,0.0
CLOSE_SHORT,3791.8,1299,3718.75,-73.05000000000018
OPEN_LONG,3791.8,1299,3791.8,0.0
CLOSE_LONG,3786.0,1320,3791.8,-5.800000000000182
OPEN_SHORT,3786.0,1320,3786.0,0.0
CLOSE_SHORT,3805.6,1353,3786.0,-19.59999999999991
OPEN_LONG,3805.6,1353,3805.6,0.0
CLOSE_LONG,3806.93,1363,3805.6,1.3299999999999272
OPEN_SHORT,3806.93,1363,3806.93,0.0
CLOSE_SHORT,3797.97,1368,3806.93,8.960000000000036
OPEN_LONG,3797.97,1368,3797.97,0.0
CLOSE_LONG,3820.0,1447,3797.97,22.0300000000002
OPEN_SHORT,3820.0,1447,3820.0,0.0
CLOSE_SHORT,3820.21,1452,3820.0,-0.21000000000003638
OPEN_LONG,3820.21,1452,3820.21,0.0
CLOSE_LONG,3827.69,1464,3820.21,7.480000000000018
OPEN_SHORT,3827.69,1464,3827.69,0.0
CLOSE_SHORT,3823.7,1475,3827.69,3.9900000000002365
OPEN_LONG,3823.7,1475,3823.7,0.0
CLOSE_LONG,3832.45,1481,3823.7,8.75
OPEN_SHORT,3832.45,1481,3832.45,0.0
CLOSE_SHORT,3830.62,1508,3832.45,1.8299999999999272
OPEN_LONG,3830.62,1508,3830.62,0.0
CLOSE_LONG,3832.08,1563,3830.62,1.4600000000000364
OPEN_SHORT,3832.08,1563,3832.08,0.0
CLOSE_SHORT,3834.52,1588,3832.08,-2.4400000000000546
OPEN_LONG,3834.52,1588,3834.52,0.0
CLOSE_LONG,3825.46,1657,3834.52,-9.059999999999945
OPEN_SHORT,3825.46,1657,3825.46,0.0
CLOSE_SHORT,3825.97,1667,3825.46,-0.5099999999997635
OPEN_LONG,3825.97,1667,3825.97,0.0
CLOSE_LONG,3841.34,1672,3825.97,15.370000000000346
OPEN_SHORT,3841.34,1672,3841.34,0.0
CLOSE_SHORT,3838.29,1682,3841.34,3.050000000000182
OPEN_LONG,3838.29,1682,3838.29,0.0
CLOSE_LONG,3831.78,1744,3838.29,-6.5099999999997635
OPEN_SHORT,3831.78,1744,3831.78,0.0
CLOSE_SHORT,3816.92,1754,3831.78,14.860000000000127
OPEN_LONG,3816.92,1754,3816.92,0.0
CLOSE_LONG,3820.41,1899,3816.92,3.4899999999997817
OPEN_SHORT,3820.41,1899,3820.41,0.0
CLOSE_SHORT,3806.33,1903,3820.41,14.079999999999927
OPEN_LONG,3806.33,1903,3806.33,0.0
CLOSE_LONG,3862.11,1962,3806.33,55.7800000000002
OPEN_SHORT,3862.11,1962,3862.11,0.0
CLOSE_SHORT,3973.88,1976,3862.11,-111.76999999999998
OPEN_LONG,3973.88,1976,3973.88,0.0
CLOSE_LONG,4004.56,1980,3973.88,30.679999999999836
OPEN_SHORT,4004.56,1980,4004.56,0.0
CLOSE_SHORT,4007.93,1988,4004.56,-3.369999999999891
OPEN_LONG,4007.93,1988,4007.93,0.0
CLOSE_LONG,4033.27,1990,4007.93,25.340000000000146
OPEN_SHORT,4033.27,1990,4033.27,0.0
CLOSE_SHORT,4063.33,2001,4033.27,-30.059999999999945
OPEN_LONG,4063.33,2001,4063.33,0.0
CLOSE_LONG,4004.83,2017,4063.33,-58.5
OPEN_SHORT,4004.83,2017,4004.83,0.0
CLOSE_SHORT,4069.37,2048,4004.83,-64.53999999999996
OPEN_LONG,4069.37,2048,4069.37,0.0
CLOSE_LONG,4087.17,2050,4069.37,17.800000000000182
OPEN_SHORT,4087.17,2050,4087.17,0.0
CLOSE_SHORT,4068.41,2055,4087.17,18.76000000000022
OPEN_LONG,4068.41,2055,4068.41,0.0
CLOSE_LONG,4071.48,2065,4068.41,3.0700000000001637
OPEN_SHORT,4071.48,2065,4071.48,0.0
CLOSE_SHORT,4067.32,2073,4071.48,4.1599999999998545
OPEN_LONG,4067.32,2073,4067.32,0.0
CLOSE_LONG,4078.11,2080,4067.32,10.789999999999964
OPEN_SHORT,4078.11,2080,4078.11,0.0
CLOSE_SHORT,4113.61,2086,4078.11,-35.499999999999545
OPEN_LONG,4113.61,2086,4113.61,0.0
CLOSE_LONG,4114.73,2104,4113.61,1.1199999999998909
OPEN_SHORT,4114.73,2104,4114.73,0.0
CLOSE_SHORT,4139.99,2115,4114.73,-25.26000000000022
OPEN_LONG,4139.99,2115,4139.99,0.0
CLOSE_LONG,4148.98,2142,4139.99,8.989999999999782
OPEN_SHORT,4148.98,2142,4148.98,0.0
CLOSE_SHORT,4127.64,2146,4148.98,21.339999999999236
OPEN_LONG,4127.64,2146,4127.64,0.0
CLOSE_LONG,4132.7,2156,4127.64,5.059999999999491
OPEN_SHORT,4132.7,2156,4132.7,0.0
CLOSE_SHORT,4133.2,2170,4132.7,-0.5
OPEN_LONG,4133.2,2170,4133.2,0.0
CLOSE_LONG,4146.86,2305,4133.2,13.659999999999854
OPEN_SHORT,4146.86,2305,4146.86,0.0
CLOSE_SHORT,4138.86,2314,4146.86,8.0
OPEN_LONG,4138.86,2314,4138.86,0.0
CLOSE_LONG,4148.99,2320,4138.86,10.13000000000011
OPEN_SHORT,4148.99,2320,4148.99,0.0
CLOSE_SHORT,4141.05,2331,4148.99,7.9399999999996
OPEN_LONG,4141.05,2331,4141.05,0.0
CLOSE_LONG,4147.52,2339,4141.05,6.470000000000255
OPEN_SHORT,4147.52,2339,4147.52,0.0
CLOSE_SHORT,4129.7,2343,4147.52,17.82000000000062
OPEN_LONG,4129.7,2343,4129.7,0.0
CLOSE_LONG,4155.13,2349,4129.7,25.43000000000029
OPEN_SHORT,4155.13,2349,4155.13,0.0
CLOSE_SHORT,4138.41,2354,4155.13,16.720000000000255
OPEN_LONG,4138.41,2354,4138.41,0.0
CLOSE_LONG,4111.58,2374,4138.41,-26.829999999999927
OPEN_SHORT,4111.58,2374,4111.58,0.0
CLOSE_SHORT,4108.18,2377,4111.58,3.399999999999636
OPEN_LONG,4108.18,2377,4108.18,0.0
CLOSE_LONG,4149.36,2396,4108.18,41.17999999999938
OPEN_SHORT,4149.36,2396,4149.36,0.0
CLOSE_SHORT,4128.58,2400,4149.36,20.779999999999745
OPEN_LONG,4128.58,2400,4128.58,0.0
CLOSE_LONG,4136.95,2412,4128.58,8.36999999999989
OPEN_SHORT,4136.95,2412,4136.95,0.0
CLOSE_SHORT,4126.81,2415,4136.95,10.139999999999418
OPEN_LONG,4126.81,2415,4126.81,0.0
CLOSE_LONG,4127.73,2478,4126.81,0.9199999999991633
OPEN_SHORT,4127.73,2478,4127.73,0.0
CLOSE_SHORT,4136.0,2493,4127.73,-8.270000000000437
OPEN_LONG,4136.0,2493,4136.0,0.0
CLOSE_LONG,4143.12,2502,4136.0,7.119999999999891
OPEN_SHORT,4143.12,2502,4143.12,0.0
CLOSE_SHORT,4141.58,2516,4143.12,1.5399999999999636
OPEN_LONG,4141.58,2516,4141.58,0.0
CLOSE_LONG,4155.48,2531,4141.58,13.899999999999636
OPEN_SHORT,4155.48,2531,4155.48,0.0
CLOSE_SHORT,4152.3,2539,4155.48,3.1799999999993815
OPEN_LONG,4152.3,2539,4152.3,0.0
CLOSE_LONG,4146.35,2566,4152.3,-5.949999999999818
OPEN_SHORT,4146.35,2566,4146.35,0.0
CLOSE_SHORT,4135.82,2576,4146.35,10.530000000000655
OPEN_LONG,4135.82,2576,4135.82,0.0
CLOSE_LONG,4142.55,2584,4135.82,6.730000000000473
OPEN_SHORT,4142.55,2584,4142.55,0.0
CLOSE_SHORT,4130.82,2588,4142.55,11.730000000000473
OPEN_LONG,4130.82,2588,4130.82,0.0
CLOSE_LONG,4144.95,2595,4130.82,14.13000000000011
OPEN_SHORT,4144.95,2595,4144.95,0.0
CLOSE_SHORT,4155.89,2613,4144.95,-10.94000000000051
OPEN_LONG,4155.89,2613,4155.89,0.0
CLOSE_LONG,4187.21,2631,4155.89,31.31999999999971
OPEN_SHORT,4187.21,2631,4187.21,0.0
CLOSE_SHORT,4173.31,2638,4187.21,13.899999999999636
OPEN_LONG,4173.31,2638,4173.31,0.0
CLOSE_LONG,4175.37,2660,4173.31,2.0599999999994907
OPEN_SHORT,4175.37,2660,4175.37,0.0
CLOSE_SHORT,4165.78,2663,4175.37,9.590000000000146
OPEN_LONG,4165.78,2663,4165.78,0.0
CLOSE_LONG,4164.0,2699,4165.78,-1.7799999999997453
OPEN_SHORT,4164.0,2699,4164.0,0.0
CLOSE_SHORT,4155.49,2715,4164.0,8.510000000000218
OPEN_LONG,4155.49,2715,4155.49,0.0
CLOSE_LONG,4141.05,2882,4155.49,-14.4399999999996
OPEN_SHORT,4141.05,2882,4141.05,0.0
CLOSE_SHORT,4155.91,2918,4141.05,-14.859999999999673
OPEN_LONG,4155.91,2918,4155.91,0.0
CLOSE_LONG,4158.66,2926,4155.91,2.75
OPEN_SHORT,4158.66,2926,4158.66,0.0
CLOSE_SHORT,4163.0,2938,4158.66,-4.3400000000001455
OPEN_LONG,4163.0,2938,4163.0,0.0
CLOSE_LONG,4174.32,2943,4163.0,11.319999999999709
OPEN_SHORT,4174.32,2943,4174.32,0.0
CLOSE_SHORT,4178.57,2969,4174.32,-4.25
OPEN_LONG,4178.57,2969,4178.57,0.0
CLOSE_LONG,4190.9,2974,4178.57,12.329999999999927
OPEN_SHORT,4190.9,2974,4190.9,0.0
CLOSE_SHORT,4176.6,2981,4190.9,14.299999999999272
OPEN_LONG,4176.6,2981,4176.6,0.0
CLOSE_LONG,4172.36,2989,4176.6,-4.240000000000691
OPEN_SHORT,4172.36,2989,4172.36,0.0
CLOSE_SHORT,4169.47,2998,4172.36,2.889999999999418
OPEN_LONG,4169.47,2998,4169.47,0.0
CLOSE_LONG,4188.01,3009,4169.47,18.539999999999964
OPEN_SHORT,4188.01,3009,4188.01,0.0
CLOSE_SHORT,4187.86,3017,4188.01,0.1500000000005457
OPEN_LONG,4187.86,3017,4187.86,0.0
CLOSE_LONG,4077.83,3209,4187.86,-110.02999999999975
OPEN_SHORT,4077.83,3209,4077.83,0.0
CLOSE_SHORT,4071.06,3212,4077.83,6.769999999999982
OPEN_LONG,4071.06,3212,4071.06,0.0
CLOSE_LONG,4084.2,3217,4071.06,13.139999999999873
OPEN_SHORT,4084.2,3217,4084.2,0.0
CLOSE_SHORT,4078.44,3221,4084.2,5.7599999999997635
OPEN_LONG,4078.44,3221,4078.44,0.0
CLOSE_LONG,4093.36,3229,4078.44,14.920000000000073
OPEN_SHORT,4093.36,3229,4093.36,0.0
CLOSE_SHORT,4078.07,3234,4093.36,15.289999999999964
OPEN_LONG,4078.07,3234,4078.07,0.0
CLOSE_LONG,4081.32,3242,4078.07,3.25
OPEN_SHORT,4081.32,3242,4081.32,0.0
CLOSE_SHORT,4101.42,3250,4081.32,-20.09999999999991
OPEN_LONG,4101.42,3250,4101.42,0.0
CLOSE_LONG,4124.8,3267,4101.42,23.38000000000011
OPEN_SHORT,4124.8,3267,4124.8,0.0
CLOSE_SHORT,4115.62,3272,4124.8,9.180000000000291
OPEN_LONG,4115.62,3272,4115.62,0.0
CLOSE_LONG,4108.01,3297,4115.62,-7.609999999999673
OPEN_SHORT,4108.01,3297,4108.01,0.0
CLOSE_SHORT,4093.88,3308,4108.01,14.13000000000011
OPEN_LONG,4093.88,3308,4093.88,0.0
CLOSE_LONG,4107.8,3313,4093.88,13.920000000000073
OPEN_SHORT,4107.8,3313,4107.8,0.0
CLOSE_SHORT,4096.65,3317,4107.8,11.150000000000546
OPEN_LONG,4096.65,3317,4096.65,0.0
CLOSE_LONG,4102.0,3322,4096.65,5.350000000000364
OPEN_SHORT,4102.0,3322,4102.0,0.0
CLOSE_SHORT,4138.94,3331,4102.0,-36.9399999999996
OPEN_LONG,4138.94,3331,4138.94,0.0
CLOSE_LONG,4141.82,3338,4138.94,2.880000000000109
OPEN_SHORT,4141.82,3338,4141.82,0.0
CLOSE_SHORT,4126.11,3343,4141.82,15.710000000000036
OPEN_LONG,4126.11,3343,4126.11,0.0
CLOSE_LONG,4139.03,3345,4126.11,12.920000000000073
OPEN_SHORT,4139.03,3345,4139.03,0.0
CLOSE_SHORT,4151.52,3360,4139.03,-12.490000000000691
OPEN_LONG,4151.52,3360,4151.52,0.0
CLOSE_LONG,4121.27,3390,4151.52,-30.25
OPEN_SHORT,4121.27,3390,4121.27,0.0
CLOSE_SHORT,4111.56,3396,4121.27,9.710000000000036
OPEN_LONG,4111.56,3396,4111.56,0.0
CLOSE_LONG,4097.56,3415,4111.56,-14.0
OPEN_SHORT,4097.56,3415,4097.56,0.0
CLOSE_SHORT,4119.66,3437,4097.56,-22.099999999999454
OPEN_LONG,4119.66,3437,4119.66,0.0
CLOSE_LONG,4156.41,3485,4119.66,36.75
OPEN_SHORT,4156.41,3485,4156.41,0.0
CLOSE_SHORT,4148.3,3488,4156.41,8.109999999999673
OPEN_LONG,4148.3,3488,4148.3,0.0
CLOSE_LONG,4158.0,3500,4148.3,9.699999999999818
OPEN_SHORT,4158.0,3500,4158.0,0.0
CLOSE_SHORT,4143.86,3505,4158.0,14.140000000000327
OPEN_LONG,4143.86,3505,4143.86,0.0
CLOSE_LONG,4149.59,3514,4143.86,5.730000000000473
OPEN_SHORT,4149.59,3514,4149.59,0.0
CLOSE_SHORT,4164.06,3546,4149.59,-14.470000000000255
OPEN_LONG,4164.06,3546,4164.06,0.0
CLOSE_LONG,4165.54,3556,4164.06,1.4799999999995634
OPEN_SHORT,4165.54,3556,4165.54,0.0
CLOSE_SHORT,4173.38,3585,4165.54,-7.8400000000001455
OPEN_LONG,4173.38,3585,4173.38,0.0
CLOSE_LONG,4183.6,3587,4173.38,10.220000000000255
OPEN_SHORT,4183.6,3587,4183.6,0.0
CLOSE_SHORT,4212.39,3599,4183.6,-28.789999999999964
OPEN_LONG,4212.39,3599,4212.39,0.0
CLOSE_LONG,4207.32,3613,4212.39,-5.0700000000006185
OPEN_SHORT,4207.32,3613,4207.32,0.0
CLOSE_SHORT,4220.0,3630,4207.32,-12.680000000000291
OPEN_LONG,4220.0,3630,4220.0,0.0
CLOSE_LONG,4233.81,3636,4220.0,13.8100000000004
OPEN_SHORT,4233.81,3636,4233.81,0.0
CLOSE_SHORT,4223.72,3641,4233.81,10.090000000000146
OPEN_LONG,4223.72,3641,4223.72,0.0
CLOSE_LONG,4225.98,3652,4223.72,2.259999999999309
OPEN_SHORT,4225.98,3652,4225.98,0.0
CLOSE_SHORT,4254.99,3711,4225.98,-29.01000000000022
OPEN_LONG,4254.99,3711,4254.99,0.0
CLOSE_LONG,4262.12,3719,4254.99,7.130000000000109
OPEN_SHORT,4262.12,3719,4262.12,0.0
CLOSE_SHORT,4256.83,3724,4262.12,5.289999999999964
OPEN_LONG,4256.83,3724,4256.83,0.0
CLOSE_LONG,4256.81,3752,4256.83,-0.019999999999527063
OPEN_SHORT,4256.81,3752,4256.81,0.0
CLOSE_SHORT,4272.12,3779,4256.81,-15.30999999999949
OPEN_LONG,4272.12,3779,4272.12,0.0
CLOSE_LONG,4276.08,3794,4272.12,3.9600000000000364
OPEN_SHORT,4276.08,3794,4276.08,0.0
CLOSE_SHORT,4265.32,3800,4276.08,10.760000000000218
OPEN_LONG,4265.32,3800,4265.32,0.0
CLOSE_LONG,4262.57,3870,4265.32,-2.75
OPEN_SHORT,4262.57,3870,4262.57,0.0
CLOSE_SHORT,4261.62,3880,4262.57,0.9499999999998181
OPEN_LONG,4261.62,3880,4261.62,0.0
CLOSE_LONG,4251.83,3973,4261.62,-9.789999999999964
OPEN_SHORT,4251.83,3973,4251.83,0.0
CLOSE_SHORT,4247.65,3978,4251.83,4.180000000000291
OPEN_LONG,4247.65,3978,4247.65,0.0
CLOSE_LONG,4153.2,4218,4247.65,-94.44999999999982
OPEN_SHORT,4153.2,4218,4153.2,0.0
CLOSE_SHORT,4147.47,4224,4153.2,5.729999999999563
OPEN_LONG,4147.47,4224,4147.47,0.0
CLOSE_LONG,4099.01,4251,4147.47,-48.460000000000036
OPEN_SHORT,4099.01,4251,4099.01,0.0
CLOSE_SHORT,4099.36,4277,4099.01,-0.3499999999994543
OPEN_LONG,4099.36,4277,4099.36,0.0
CLOSE_LONG,4088.75,4318,4099.36,-10.609999999999673
OPEN_SHORT,4088.75,4318,4088.75,0.0
CLOSE_SHORT,4075.15,4323,4088.75,13.599999999999909
OPEN_LONG,4075.15,4323,4075.15,0.0
CLOSE_LONG,4071.26,4334,4075.15,-3.8899999999998727
OPEN_SHORT,4071.26,4334,4071.26,0.0
CLOSE_SHORT,4051.81,4337,4071.26,19.450000000000273
OPEN_LONG,4051.81,4337,4051.81,0.0
CLOSE_LONG,3991.0,4366,4051.81,-60.809999999999945
OPEN_SHORT,3991.0,4366,3991.0,0.0
CLOSE_SHORT,3996.68,4372,3991.0,-5.679999999999836
OPEN_LONG,3996.68,4372,3996.68,0.0
CLOSE_LONG,4015.85,4376,3996.68,19.170000000000073
OPEN_SHORT,4015.85,4376,4015.85,0.0
CLOSE_SHORT,3992.48,4378,4015.85,23.36999999999989
OPEN_LONG,3992.48,4378,3992.48,0.0
CLOSE_LONG,4001.79,4385,3992.48,9.309999999999945
OPEN_SHORT,4001.79,4385,4001.79,0.0
CLOSE_SHORT,3999.46,4397,4001.79,2.3299999999999272
OPEN_LONG,3999.46,4397,3999.46,0.0
CLOSE_LONG,4015.21,4400,3999.46,15.75
OPEN_SHORT,4015.21,4400,4015.21,0.0
CLOSE_SHORT,4003.52,4405,4015.21,11.690000000000055
OPEN_LONG,4003.52,4405,4003.52,0.0
CLOSE_LONG,3975.25,4442,4003.52,-28.269999999999982
OPEN_SHORT,3975.25,4442,3975.25,0.0
CLOSE_SHORT,3975.3,4450,3975.25,-0.0500000000001819
OPEN_LONG,3975.3,4450,3975.3,0.0
CLOSE_LONG,3979.92,4459,3975.3,4.619999999999891
OPEN_SHORT,3979.92,4459,3979.92,0.0
CLOSE_SHORT,3989.2,4481,3979.92,-9.279999999999745
OPEN_LONG,3989.2,4481,3989.2,0.0
CLOSE_LONG,3990.25,4485,3989.2,1.050000000000182
OPEN_SHORT,3990.25,4485,3990.25,0.0
CLOSE_SHORT,3999.24,4530,3990.25,-8.989999999999782
OPEN_LONG,3999.24,4530,3999.24,0.0
CLOSE_LONG,3996.49,4539,3999.24,-2.75
OPEN_SHORT,3996.49,4539,3996.49,0.0
CLOSE_SHORT,3984.53,4541,3996.49,11.959999999999582
OPEN_LONG,3984.53,4541,3984.53,0.0
CLOSE_LONG,3986.78,4551,3984.53,2.25
OPEN_SHORT,3986.78,4551,3986.78,0.0
CLOSE_SHORT,3958.35,4567,3986.78,28.43000000000029
OPEN_LONG,3958.35,4567,3958.35,0.0
CLOSE_LONG,3907.98,4591,3958.35,-50.36999999999989
OPEN_SHORT,3907.98,4591,3907.98,0.0
CLOSE_SHORT,3927.68,4598,3907.98,-19.699999999999818
OPEN_LONG,3927.68,4598,3927.68,0.0
CLOSE_LONG,3943.57,4605,3927.68,15.890000000000327
OPEN_SHORT,3943.57,4605,3943.57,0.0
CLOSE_SHORT,3932.4,4609,3943.57,11.170000000000073
OPEN_LONG,3932.4,4609,3932.4,0.0
CLOSE_LONG,3960.8,4614,3932.4,28.40000000000009
OPEN_SHORT,3960.8,4614,3960.8,0.0
CLOSE_SHORT,3960.0,4619,3960.8,0.8000000000001819
OPEN_LONG,3960.0,4619,3960.0,0.0
CLOSE_LONG,3965.81,4621,3960.0,5.809999999999945
OPEN_SHORT,3965.81,4621,3965.81,0.0
CLOSE_SHORT,3965.05,4630,3965.81,0.7599999999997635
OPEN_LONG,3965.05,4630,3965.05,0.0
CLOSE_LONG,3979.61,4635,3965.05,14.559999999999945
OPEN_SHORT,3979.61,4635,3979.61,0.0
CLOSE_SHORT,3971.0,4640,3979.61,8.610000000000127
OPEN_LONG,3971.0,4640,3971.0,0.0
CLOSE_LONG,3977.6,4649,3971.0,6.599999999999909
OPEN_SHORT,3977.6,4649,3977.6,0.0
CLOSE_SHORT,3971.57,4653,3977.6,6.029999999999745
OPEN_LONG,3971.57,4653,3971.57,0.0
CLOSE_LONG,3961.57,4684,3971.57,-10.0
OPEN_SHORT,3961.57,4684,3961.57,0.0
CLOSE_SHORT,3944.05,4695,3961.57,17.519999999999982
OPEN_LONG,3944.05,4695,3944.05,0.0
CLOSE_LONG,3946.26,4702,3944.05,2.2100000000000364
OPEN_SHORT,3946.26,4702,3946.26,0.0
CLOSE_SHORT,3930.84,4706,3946.26,15.420000000000073
OPEN_LONG,3930.84,4706,3930.84,0.0
CLOSE_LONG,3934.0,4710,3930.84,3.1599999999998545
OPEN_SHORT,3934.0,4710,3934.0,0.0
CLOSE_SHORT,3943.16,4731,3934.0,-9.159999999999854
OPEN_LONG,3943.16,4731,3943.16,0.0
CLOSE_LONG,3921.79,4776,3943.16,-21.36999999999989
OPEN_SHORT,3921.79,4776,3921.79,0.0
CLOSE_SHORT,3922.34,4777,3921.79,-0.5500000000001819
OPEN_LONG,3922.34,4777,3922.34,0.0
CLOSE_LONG,3964.5,4780,3922.34,42.159999999999854
OPEN_SHORT,3964.5,4780,3964.5,0.0
CLOSE_SHORT,3951.28,4785,3964.5,13.2199999999998
OPEN_LONG,3951.28,4785,3951.28,0.0
CLOSE_LONG,3950.03,4806,3951.28,-1.25
OPEN_SHORT,3950.03,4806,3950.03,0.0
CLOSE_SHORT,3986.4,4816,3950.03,-36.36999999999989
OPEN_LONG,3986.4,4816,3986.4,0.0
CLOSE_LONG,3980.7,4834,3986.4,-5.700000000000273
OPEN_SHORT,3980.7,4834,3980.7,0.0
CLOSE_SHORT,3983.2,4844,3980.7,-2.5
OPEN_LONG,3983.2,4844,3983.2,0.0
CLOSE_LONG,3986.17,4857,3983.2,2.9700000000002547
OPEN_SHORT,3986.17,4857,3986.17,0.0
CLOSE_SHORT,3972.0,4862,3986.17,14.170000000000073
OPEN_LONG,3972.0,4862,3972.0,0.0
CLOSE_LONG,3965.58,4874,3972.0,-6.420000000000073
OPEN_SHORT,3965.58,4874,3965.58,0.0
CLOSE_SHORT,4061.62,4918,3965.58,-96.03999999999996
OPEN_LONG,4061.62,4918,4061.62,0.0
CLOSE_LONG,4070.7,4924,4061.62,9.079999999999927
OPEN_SHORT,4070.7,4924,4070.7,0.0
CLOSE_SHORT,4128.56,4939,4070.7,-57.86000000000058
OPEN_LONG,4128.56,4939,4128.56,0.0
CLOSE_LONG,4128.39,4951,4128.56,-0.17000000000007276
OPEN_SHORT,4128.39,4951,4128.39,0.0
CLOSE_SHORT,4121.0,4970,4128.39,7.390000000000327
OPEN_LONG,4121.0,4970,4121.0,0.0
CLOSE_LONG,4110.66,4979,4121.0,-10.340000000000146
OPEN_SHORT,4110.66,4979,4110.66,0.0
CLOSE_SHORT,4114.94,5000,4110.66,-4.279999999999745
OPEN_LONG,4114.94,5000,4114.94,0.0
CLOSE_LONG,4129.66,5005,4114.94,14.720000000000255
OPEN_SHORT,4129.66,5005,4129.66,0.0
CLOSE_SHORT,4099.28,5008,4129.66,30.38000000000011
OPEN_LONG,4099.28,5008,4099.28,0.0
CLOSE_LONG,4107.31,5014,4099.28,8.030000000000655
OPEN_SHORT,4107.31,5014,4107.31,0.0
CLOSE_SHORT,4096.14,5015,4107.31,11.170000000000073
OPEN_LONG,4096.14,5015,4096.14,0.0
CLOSE_LONG,4107.04,5017,4096.14,10.899999999999636
OPEN_SHORT,4107.04,5017,4107.04,0.0
CLOSE_SHORT,4101.78,5029,4107.04,5.260000000000218
OPEN_LONG,4101.78,5029,4101.78,0.0
CLOSE_LONG,4120.24,5041,4101.78,18.460000000000036
OPEN_SHORT,4120.24,5041,4120.24,0.0
CLOSE_SHORT,4122.14,5052,4120.24,-1.9000000000005457
OPEN_LONG,4122.14,5052,4122.14,0.0
CLOSE_LONG,4125.9,5082,4122.14,3.759999999999309
OPEN_SHORT,4125.9,5082,4125.9,0.0
CLOSE_SHORT,4114.4,5086,4125.9,11.5
OPEN_LONG,4114.4,5086,4114.4,0.0
CLOSE_LONG,4138.92,5115,4114.4,24.520000000000437
OPEN_SHORT,4138.92,5115,4138.92,0.0
CLOSE_SHORT,4133.01,5121,4138.92,5.9099999999998545
