timestamp,price,prediction,action,position
2025-12-12 00:48:00,3222.79,0.003878834365900842,HOLD,0
2025-12-12 00:49:00,3222.61,0.00959007812931835,HOLD,0
2025-12-12 00:50:00,3225.41,0.02268689499348924,HOLD,0
2025-12-12 00:51:00,3223.51,-0.0006893607858895756,HOLD,0
2025-12-12 00:52:00,3221.34,-0.007951248990594316,HOLD,0
2025-12-12 00:53:00,3214.93,-0.02250832796020874,HOLD,0
2025-12-12 00:54:00,3208.9,-0.059262164507757516,SELL,-1
2025-12-12 00:55:00,3211.52,-0.05832332271271094,HOLD,-1
2025-12-12 00:56:00,3211.66,-0.04279495644966069,HOLD,-1
2025-12-12 00:57:00,3201.3,-0.08908290244117184,HOLD,-1
2025-12-12 00:58:00,3200.8,-0.05128025312710727,HOLD,-1
2025-12-12 00:59:00,3187.72,-0.09290136707270946,HOLD,-1
2025-12-12 01:00:00,3200.72,-0.028875225195863198,HOLD,-1
2025-12-12 01:01:00,3200.23,-0.02992806798747434,HOLD,-1
2025-12-12 01:02:00,3202.01,0.04529164535613595,HOLD,-1
2025-12-12 01:03:00,3200.59,0.03915722078871768,HOLD,-1
2025-12-12 01:04:00,3197.78,0.10004536833845272,BUY,1
2025-12-12 01:05:00,3205.25,0.06385708360188284,HOLD,1
2025-12-12 01:06:00,3205.78,0.06849493439544738,HOLD,1
2025-12-12 01:07:00,3205.0,0.050724992240477274,HOLD,1
2025-12-12 01:08:00,3207.35,0.07041048669225576,HOLD,1
2025-12-12 01:09:00,3209.62,0.09751044256694455,HOLD,1
2025-12-12 01:10:00,3209.56,0.04723562707442175,HOLD,1
2025-12-12 01:11:00,3209.11,0.0365267726883545,HOLD,1
2025-12-12 01:12:00,3207.82,0.027881937186194108,HOLD,1
2025-12-12 01:13:00,3209.39,0.016462888154729315,HOLD,1
2025-12-12 01:14:00,3213.43,0.020034383260012233,HOLD,1
2025-12-12 01:15:00,3216.54,0.030616457605549152,HOLD,1
2025-12-12 01:16:00,3217.73,0.030742514000296334,HOLD,1
2025-12-12 01:17:00,3224.41,0.06845007979199874,HOLD,1
2025-12-12 01:18:00,3230.36,0.08341671859676014,HOLD,1
2025-12-12 01:19:00,3228.49,0.03747261951490062,HOLD,1
2025-12-12 01:20:00,3229.65,0.01749772349688905,HOLD,1
2025-12-12 01:21:00,3231.56,0.015906505685335373,HOLD,1
2025-12-12 01:22:00,3227.14,-0.05345700037237676,SELL,-1
2025-12-12 01:23:00,3231.42,-0.06235678928372666,HOLD,-1
2025-12-12 01:24:00,3234.53,-0.027454350711570152,HOLD,-1
2025-12-12 01:25:00,3231.87,-0.043834417814041425,HOLD,-1
2025-12-12 01:26:00,3227.85,-0.07062027773301807,HOLD,-1
2025-12-12 01:27:00,3229.79,-0.02086159419086684,HOLD,-1
2025-12-12 01:28:00,3229.83,-0.03421830260783873,HOLD,-1
2025-12-12 01:29:00,3232.17,-0.025192563327693665,HOLD,-1
2025-12-12 01:30:00,3231.06,-0.004123457608798096,HOLD,-1
2025-12-12 01:31:00,3235.25,0.059745113678823146,BUY,1
2025-12-12 01:32:00,3237.18,0.07254620432563744,HOLD,1
2025-12-12 01:33:00,3239.28,0.0967782200167135,HOLD,1
2025-12-12 01:34:00,3244.95,0.12675867624090909,HOLD,1
2025-12-12 01:35:00,3238.06,0.09745896761153888,HOLD,1
2025-12-12 01:36:00,3233.64,0.052935916503173724,HOLD,1
2025-12-12 01:37:00,3233.43,0.047883549415447715,HOLD,1
2025-12-12 01:38:00,3236.34,0.05949937831605251,HOLD,1
2025-12-12 01:39:00,3235.95,0.027362129503831524,HOLD,1
2025-12-12 01:40:00,3239.36,0.09129426429608971,HOLD,1
2025-12-12 01:41:00,3238.31,0.10945267845368051,HOLD,1
2025-12-12 01:42:00,3241.32,0.12427083959985616,HOLD,1
2025-12-12 01:43:00,3237.67,0.07679500114171271,HOLD,1
2025-12-12 01:44:00,3233.16,0.0429267062720622,HOLD,1
2025-12-12 01:45:00,3237.53,0.040195362924474065,HOLD,1
2025-12-12 01:46:00,3230.82,-0.004901330862020402,HOLD,1
2025-12-12 01:47:00,3233.59,-0.017247048331960144,HOLD,1
2025-12-12 01:48:00,3232.26,-0.01216476944295302,HOLD,1
2025-12-12 01:49:00,3230.02,-0.002387660674344344,HOLD,1
2025-12-12 01:50:00,3229.99,-0.03167419596067481,HOLD,1
2025-12-12 01:51:00,3230.0,0.007689772511676001,HOLD,1
2025-12-12 01:52:00,3229.52,-0.010624913399066743,HOLD,1
2025-12-12 01:53:00,3228.6,-0.00692284173757142,HOLD,1
2025-12-12 01:54:00,3230.92,0.023010239153384425,HOLD,1
2025-12-12 01:55:00,3231.45,0.030028487569168878,HOLD,1
2025-12-12 01:56:00,3234.78,0.05178355208701686,HOLD,1
2025-12-12 01:57:00,3227.16,0.010109060295606612,HOLD,1
2025-12-12 01:58:00,3231.74,0.04321835877468845,HOLD,1
2025-12-12 01:59:00,3232.89,0.037648394146803876,HOLD,1
2025-12-12 02:00:00,3227.76,0.005511680733245327,HOLD,1
2025-12-12 02:01:00,3229.12,-0.007006393545870779,HOLD,1
2025-12-12 02:02:00,3227.01,0.02607032740455009,HOLD,1
2025-12-12 02:03:00,3232.96,0.032308659592061244,HOLD,1
2025-12-12 02:04:00,3230.09,0.007488146533320257,HOLD,1
2025-12-12 02:05:00,3230.01,0.03859126159187009,HOLD,1
2025-12-12 02:06:00,3230.35,0.028587851953627424,HOLD,1
2025-12-12 02:07:00,3231.13,0.03986373754808471,HOLD,1
2025-12-12 02:08:00,3233.44,0.011635503045710758,HOLD,1
2025-12-12 02:09:00,3234.37,0.029940731009037307,HOLD,1
2025-12-12 02:10:00,3236.0,0.0359758833763477,HOLD,1
2025-12-12 02:11:00,3242.15,0.06730116269667227,HOLD,1
2025-12-12 02:12:00,3243.02,0.06414856178956674,HOLD,1
2025-12-12 02:13:00,3250.7,0.09238437823504762,HOLD,1
2025-12-12 02:14:00,3246.57,0.05898718988017371,HOLD,1
