symbol,strategy_id,entry_time,exit_time,direction,entry_price,exit_price,stop_level,tp_level,raw_pnl,fees,net_pnl,exit_reason
BTCUSDT,supertrend,2025-04-21 00:00:00+00:00,2025-06-05 16:00:00+00:00,long,87174.8,101870.0,82108.78333333333,,14695.199999999997,283.5672,14411.632799999998,trend_reversal
BTCUSDT,supertrend,2025-06-05 16:00:00+00:00,2025-06-09 20:00:00+00:00,short,101870.0,110219.9,110330.48333333334,,-8349.899999999994,318.13485,-8668.034849999995,trend_reversal
BTCUSDT,supertrend,2025-06-09 20:00:00+00:00,2025-06-21 16:00:00+00:00,long,110219.9,102200.8,102840.77500000001,,-8019.099999999991,318.63105,-8337.731049999991,trend_reversal
BTCUSDT,supertrend,2025-06-21 16:00:00+00:00,2025-06-29 08:00:00+00:00,short,102200.8,108420.1,110038.94166666665,,-6219.300000000003,315.93135000000007,-6535.231350000003,trend_reversal
BTCUSDT,supertrend,2025-06-29 08:00:00+00:00,2025-08-01 16:00:00+00:00,long,108420.1,113283.6,103977.63333333333,,4863.5,332.55555000000004,4530.94445,trend_reversal
BTCUSDT,supertrend,2025-08-01 16:00:00+00:00,2025-08-11 00:00:00+00:00,short,113283.6,121709.4,122866.28333333333,,-8425.799999999988,352.4895,-8778.289499999988,trend_reversal
BTCUSDT,supertrend,2025-08-11 00:00:00+00:00,2025-08-18 08:00:00+00:00,long,121709.4,114893.0,112095.04166666667,,-6816.399999999994,354.9036,-7171.303599999994,trend_reversal
BTCUSDT,supertrend,2025-08-18 08:00:00+00:00,2025-09-05 04:00:00+00:00,short,114893.0,112913.0,120485.90000000001,,1980.0,341.709,1638.291,trend_reversal
BTCUSDT,supertrend,2025-09-05 04:00:00+00:00,2025-09-22 04:00:00+00:00,long,112913.0,112458.5,104197.05833333333,,-454.5,338.05725,-792.5572500000001,trend_reversal
BTCUSDT,supertrend,2025-09-22 04:00:00+00:00,2025-09-29 12:00:00+00:00,short,112458.5,113762.5,117786.38333333333,,-1304.0,339.3315,-1643.3315,trend_reversal
BTCUSDT,supertrend,2025-09-29 12:00:00+00:00,2025-10-10 20:00:00+00:00,long,113762.5,112732.5,107948.325,,-1030.0,339.7425,-1369.7425,trend_reversal
BTCUSDT,supertrend,2025-10-10 20:00:00+00:00,2025-10-27 00:00:00+00:00,short,112732.5,114942.5,127706.26666666668,,-2210.0,341.5125,-2551.5125,trend_reversal
BTCUSDT,supertrend,2025-10-27 00:00:00+00:00,2025-10-30 12:00:00+00:00,long,114942.5,107661.1,108530.10833333334,,-7281.399999999994,333.90540000000004,-7615.305399999994,trend_reversal
BTCUSDT,supertrend,2025-10-30 12:00:00+00:00,2025-12-09 16:00:00+00:00,short,107661.1,93761.7,120707.33333333333,,13899.400000000009,302.13419999999996,13597.265800000008,trend_reversal
BTCUSDT,supertrend,2025-12-09 16:00:00+00:00,2025-12-18 16:00:00+00:00,long,93761.7,84433.1,83969.61666666665,,-9328.599999999991,267.2922,-9595.892199999991,trend_reversal
BTCUSDT,supertrend,2025-12-18 16:00:00+00:00,2025-12-29 00:00:00+00:00,short,84433.1,90100.1,92539.67499999999,,-5667.0,261.7998,-5928.7998,trend_reversal
BTCUSDT,supertrend,2025-12-29 00:00:00+00:00,2026-01-20 04:00:00+00:00,long,90100.1,91124.9,85459.75,,1024.7999999999884,271.8375,752.9624999999884,trend_reversal
BTCUSDT,supertrend,2026-01-20 04:00:00+00:00,2026-01-30 12:00:00+00:00,short,91124.9,82765.8,97077.77500000001,,8359.099999999991,260.83605,8098.263949999991,end_of_data
